from,to
1361,144532
1361,156945
1361,76943
1361,34643
1361,156320
1361,153622
1361,150180
1361,72103
76150,313262
76150,104497
76150,294599
76150,303394
76150,136634
76150,64078
76150,8145
76150,61172
76150,88801
76150,89714
76150,89571
76150,6879
76150,67141
76150,64629
76150,65659
117150,2370
117150,170917
117150,97070
117150,2138
117150,153437
117150,264324
117150,152457
117150,246785
2370,35442
2370,329018
2370,1525
2370,143760
2370,54123
2370,23678
2370,7314
2370,34313
2370,51785
2370,34185
2370,101127
2370,97861
2370,5949
2370,52336
2370,99924
2370,36389
2370,14017
2370,4071
2370,45350
2370,36555
2370,74986
2370,34789
2370,54878
2370,4577
2370,49
2370,486
2370,28580
2370,28023
2370,10407
2370,22121
2370,7895
2370,7195
2370,5795
2370,8303
2370,2998
2370,723
2370,1887
2370,1645
2370,5138
2370,3603
170917,251664
170917,253306
170917,3133
170917,316070
170917,323792
170917,320142
170917,312248
170917,312144
170917,293448
170917,173581
170917,7502
170917,293428
170917,69569
170917,25910
170917,57707
170917,279645
170917,40269
170917,38043
170917,272412
170917,200364
170917,21935
170917,242926
170917,99523
170917,212366
170917,106686
170917,5238
170917,61422
170917,2371
170917,209993
170917,180223
170917,37359
170917,104234
170917,190030
170917,2146
170917,32056
170917,1645
170917,190757
170917,174002
170917,4441
170917,28074
97070,1645
97070,28737
2138,51785
2138,1645
2138,29970
8537,9837
9837,8537
18784,261312
18784,186340
18784,466732
18784,12
18784,303778
18784,118981
18784,178462
18784,149622
18784,108846
18784,74416
18784,10548
186340,18784
186340,11389
466732,18784
108846,210862
108846,50051
108846,135703
108846,53726
108846,9122
108846,167323
108846,21942
108846,15320
108846,6308
108846,156109
108846,37888
108846,141780
108846,45445
108846,154890
108846,156516
108846,156172
108846,156425
108846,107326
108846,136246
108846,892
108846,157334
108846,96971
108846,19946
108846,42192
108846,18717
108846,121243
108846,52437
108846,150927
108846,7749
108846,62240
108846,18784
108846,64514
108846,17984
108846,13211
108846,74789
108846,121032
108846,120705
108846,12041
108846,41994
108846,111779
10548,108846
10548,998
10548,1299
10548,12
10548,6755
178462,65940
178462,1969
178462,5423
178462,12
178462,4862
178462,24115
178462,15732
178462,832
178462,2410
178462,7186
178462,6966
178462,4489
67002,75709
67002,36482
67002,20879
67002,6629
67002,18567
67002,36859
67002,65785
67002,7817
67002,66674
67002,483
67002,2589
67002,1054
67002,63137
67002,19343
67002,64926
63137,64078
63137,174791
63137,154831
63137,140398
63137,163784
63137,152474
63137,152714
63137,137336
63137,154437
63137,154581
63137,100701
63137,152191
63137,148279
63137,141856
63137,52437
63137,137349
63137,144047
63137,74195
63137,137367
63137,137087
63137,109753
63137,138273
63137,107326
63137,2948
63137,107909
63137,125144
63137,281
63137,1636
63137,107633
63137,109074
63137,28204
63137,96971
63137,107093
63137,43372
63137,109361
63137,52119
63137,90574
63137,108481
63137,22843
63137,64514
36482,67002
36482,1361
36482,33644
36482,4020
36482,42192
36482,87005
36482,75806
36482,281
36482,2759
36482,23054
36482,121032
36482,125144
36482,88837
36482,137349
36482,7846
36482,53995
36482,120705
36482,56995
36482,103874
36482,44018
36482,1054
36482,6433
36482,48634
36482,20821
36482,19463
483,38096
483,333844
483,457043
483,312684
483,243191
483,424432
483,119031
483,298715
483,415142
483,359308
483,351172
483,342310
483,341474
483,86997
483,99401
483,213167
483,290899
483,322063
483,199859
483,223502
483,304777
483,292687
483,324854
483,5238
483,324769
483,272412
483,259318
483,311902
483,312201
483,91937
483,20953
483,45622
483,52421
483,271343
483,48604
483,272250
483,57784
483,151266
483,268639
483,88324
2589,2368
2589,146125
2589,25205
2589,73143
2589,52217
2589,54485
2589,58185
2589,61044
2589,104613
2589,28077
2589,45760
2589,19241
2589,6261
2589,24594
2589,65228
2589,9977
2589,63357
2589,54829
2589,50758
2589,47154
2589,56218
2589,29200
2589,41370
2589,28370
2589,59194
2589,445
2589,57167
2589,54878
2589,51560
2589,54025
2589,5846
2589,33557
2589,10790
2589,2309
2589,33602
2589,45408
2589,52927
2589,49194
2589,242
2589,913
6629,9231
6629,91158
6629,210764
6629,27075
6629,169895
6629,88777
6629,6983
6629,9962
6629,138645
6629,94619
6629,6774
6629,63922
6629,42621
6629,27138
6629,4687
6629,36178
6629,110795
6629,50582
6629,1706
6629,40983
6629,15151
6629,66724
6629,86808
6629,67002
6629,49313
6629,49727
6629,8839
6629,19530
6629,11196
6629,63355
6629,59863
6629,27694
6629,12612
6629,3304
6629,12605
6629,3488
6629,6755
6629,18354
6629,3734
6629,832
64926,106119
64926,220385
64926,197132
64926,178853
64926,167019
64926,195985
64926,195181
64926,178691
64926,164528
64926,164665
64926,76430
64926,167323
64926,179578
64926,186544
64926,81116
64926,64913
64926,162368
64926,93272
64926,140398
64926,166223
64926,154016
64926,163648
64926,163784
64926,142800
64926,154831
64926,162787
64926,162360
64926,154298
64926,154051
64926,154581
64926,5270
64926,152191
64926,105325
64926,42192
64926,154437
64926,105131
64926,152635
64926,138607
64926,108780
64926,150143
18567,31243
18567,32342
18567,8307
18567,33298
18567,1054
18567,29006
18567,483
18567,67002
18567,24312
18567,10092
18567,20033
18567,25041
18567,39786
18567,22425
18567,42430
18567,36391
18567,311
18567,44516
18567,17984
18567,37804
18567,4020
18567,23054
18567,557
18567,31497
18567,12
18567,421
7817,415049
7817,56461
7817,24238
7817,287
7817,16
7817,9919
7817,4975
7817,4870
7817,3466
7817,2462
7817,2410
7817,4570
7817,3392
7817,479
7817,2085
7817,4862
7817,4727
7817,864
20879,277661
20879,35586
20879,69887
20879,287575
20879,3203
20879,116720
20879,64926
20879,212412
20879,67002
20879,126323
20879,4672
20879,25039
20879,12
19343,996
19343,42621
19343,1054
19343,7865
19343,12
65785,62240
65785,998
65785,12
65785,65821
65785,65826
36859,154831
36859,154581
36859,154437
36859,152191
36859,154890
36859,116065
36859,140389
36859,35548
36859,144058
36859,3409
36859,150143
36859,66403
36859,148045
36859,141856
36859,52437
36859,140509
36859,42192
36859,109753
36859,138273
36859,52461
36859,135819
36859,110607
36859,96971
36859,125144
36859,100701
36859,88837
36859,118230
36859,120705
36859,121032
36859,121243
36859,91983
36859,107326
36859,66645
36859,14617
36859,74789
36859,109074
36859,21935
36859,111474
36859,5978
36859,6090
75709,109074
75709,46484
75709,66645
75709,105131
75709,120705
75709,125144
75709,96971
75709,121032
75709,88837
75709,107326
75709,135819
75709,134353
75709,281
75709,109753
75709,52437
75709,141856
75709,152191
75709,152078
75709,154581
75709,154437
75709,557
75709,2759
75709,108527
75709,105325
75709,104948
75709,74789
75709,95929
75709,8598
75709,96339
75709,96854
75709,81887
75709,22843
75709,90463
75709,90816
75709,21365
75709,41994
75709,28204
75709,64514
75709,52461
75709,62240
1054,234419
1054,486688
1054,167041
1054,427936
1054,168381
1054,245811
1054,272412
1054,24312
1054,227429
1054,164244
1054,996
1054,236020
1054,199859
1054,444058
1054,443619
1054,427494
1054,342566
1054,438807
1054,431417
1054,437984
1054,339213
1054,432998
1054,433201
1054,433130
1054,432612
1054,432166
1054,432449
1054,432886
1054,432858
1054,271606
1054,432432
1054,432347
1054,431868
1054,222194
1054,10478
1054,429671
1054,351172
1054,339781
1054,156553
1054,39769
5547,75508
5547,9514
5547,145700
5547,35395
5547,926
5547,59338
5547,39351
5547,31297
31297,59140
31297,5547
35395,137345
35395,88837
35395,206376
35395,187121
35395,17424
35395,5547
145700,1662
145700,28497
145700,74711
145700,17697
145700,28041
145700,50045
9514,12
9514,5554
9514,162956
9514,213847
59338,59194
59338,49313
59338,5554
59338,5547
75508,18743
75508,270303
75508,111257
75508,30613
75508,12
75508,107134
75508,4645
75508,48204
75508,7752
75508,1777
75508,66403
75508,21253
75508,1277
75508,42621
75508,139934
75508,240460
75508,7222
75508,20026
75508,178462
75508,18717
75508,24312
75508,30326
75508,4672
75508,30131
75508,194485
75508,9388
75508,110795
75508,154823
75508,142975
75508,104332
75508,1969
75508,88837
75508,105645
75508,110070
75508,9635
75508,108379
75508,74173
75508,10290
75508,9325
75508,69719
81036,61172
39389,1361
39389,60051
39389,35146
35146,40436
35146,195397
35146,168937
35146,178691
35146,187411
35146,186544
35146,177883
35146,163784
35146,176493
35146,178608
35146,176588
35146,169390
35146,175936
35146,175917
35146,160680
35146,173595
35146,159532
35146,137401
35146,63587
35146,140398
35146,167323
35146,64913
35146,152712
35146,7545
35146,13156
35146,59483
35146,158753
35146,159089
35146,152702
35146,152474
35146,152635
35146,152715
35146,154971
35146,154298
35146,154227
35146,152714
35146,154355
35146,154375
35146,154338
35146,19129
60051,199379
60051,312071
60051,207037
60051,152191
60051,81844
60051,61250
60051,6433
60051,149690
60051,150192
60051,74392
60051,3203
60051,145438
60051,21384
60051,87
60051,12
60051,56032
60051,100657
60051,118932
60051,104082
60051,42621
60051,121243
60051,121032
60051,120705
60051,63903
60051,99644
60051,5081
60051,33349
60051,528
60051,1386
60051,14722
60051,91
60051,15467
60051,73219
60051,58519
60051,74071
60051,73732
60051,26272
60051,67055
60051,8870
60051,5146
80973,38766
80973,203186
80973,173700
80973,73093
80973,98894
80973,16448
80973,17640
80973,115691
80973,54834
80973,141660
80973,3091
80973,53591
80973,27262
80973,65664
80973,135989
80973,115333
80973,167871
80973,176496
80973,114807
80973,195181
80973,195277
80973,141587
80973,46064
80973,138595
80973,28519
80973,50617
80973,77355
80973,147912
80973,182134
80973,85435
80973,19912
80973,76943
80973,36807
80973,41602
80973,91881
80973,62226
80973,149129
80973,188222
80973,49927
80973,177883
65664,21844
65664,343
65664,179098
65664,8177
65664,152654
65664,185387
65664,18632
65664,28690
65664,28185
65664,21102
65664,1777
65664,18354
65664,24115
65664,24268
65664,15779
65664,18436
65664,12148
65664,31196
65664,2087
65664,4452
65664,4020
65664,29674
65664,28863
65664,29485
65664,7894
65664,34204
65664,37093
65664,36215
65664,34596
65664,998
65664,25832
65664,30119
65664,42179
65664,14115
65664,12011
65664,14796
65664,10092
65664,51895
65664,38723
65664,58923
41602,188222
41602,188008
41602,152654
41602,100701
41602,178691
41602,154831
41602,116075
41602,177411
41602,42192
41602,80973
41602,142800
41602,178853
41602,197132
41602,195985
41602,167019
41602,66403
41602,152635
41602,96971
41602,21365
41602,54380
41602,22843
41602,152191
41602,281
41602,88837
41602,125144
41602,2759
41602,120705
41602,1361
41602,141856
41602,64078
173700,7846
173700,193056
173700,208106
173700,208153
173700,207971
173700,187878
173700,199291
173700,215959
173700,199862
173700,52461
173700,172479
173700,224003
173700,223290
173700,177469
173700,95843
173700,187208
173700,231145
173700,65036
173700,175042
173700,236485
173700,24312
173700,237196
173700,162787
173700,188008
173700,195181
173700,188222
173700,142800
173700,557
173700,152654
173700,93272
173700,167871
173700,66403
173700,209000
173700,211890
173700,174632
173700,137401
173700,143918
173700,161098
173700,218777
173700,52256
73093,271606
73093,176493
73093,176130
73093,340351
73093,202915
73093,343196
73093,285947
73093,263126
73093,71424
73093,209841
73093,90574
73093,177504
73093,69813
73093,199537
73093,237196
73093,236847
73093,228957
73093,167871
73093,52256
73093,226555
73093,239749
73093,41065
73093,50296
73093,224705
73093,227018
73093,218687
73093,93272
73093,185372
73093,86828
73093,2497
73093,107835
73093,105186
73093,163648
73093,100701
73093,152654
73093,66403
73093,1636
73093,189621
73093,178608
73093,176588
115333,96971
115333,80973
115333,166632
115333,162368
115333,152635
115333,54380
115333,167019
115333,195985
115333,177883
115333,22843
115333,152712
115333,137336
115333,137329
115333,158753
115333,152715
115333,135499
115333,189346
115333,137367
115333,152714
115333,137345
115333,152702
115333,163648
115333,166223
115333,141856
115333,154437
115333,163784
115333,135819
115333,105325
115333,107326
115333,138607
115333,1361
115333,152191
115333,75806
115333,150143
115333,120705
115333,121032
115333,109074
115333,53995
115333,7846
49927,178691
49927,1636
49927,190526
49927,195985
49927,93272
49927,188222
49927,167019
49927,66403
49927,152654
49927,80973
49927,28204
49927,178853
49927,52256
49927,154016
49927,152635
49927,21365
49927,64078
49927,163784
49927,138607
49927,167323
49927,42192
49927,162368
49927,141856
49927,107326
49927,154831
49927,152191
49927,148279
49927,1361
49927,52437
49927,142969
49927,140509
49927,62240
49927,120705
49927,64514
49927,109753
49927,55446
49927,54380
49927,41994
49927,123309
49927,100701
149129,341
149129,341971
149129,304348
149129,336912
149129,58119
149129,197323
149129,218126
149129,172479
149129,156553
149129,76594
149129,163631
149129,138345
149129,312071
149129,8701
149129,17562
149129,91660
149129,292919
149129,222545
149129,268658
149129,4910
149129,290345
149129,4020
149129,59953
149129,143760
149129,274270
149129,249349
149129,220161
149129,241421
149129,22666
149129,107950
149129,218233
149129,79160
149129,112460
149129,17984
149129,239498
149129,199862
149129,239749
149129,228957
149129,67488
149129,94175
76943,239749
76943,228957
76943,237042
76943,227018
76943,137401
76943,46876
76943,218777
76943,161098
76943,52461
76943,209000
76943,28547
76943,105884
76943,188222
76943,168635
76943,188008
76943,93737
76943,199964
76943,152654
76943,66403
76943,167019
76943,195985
76943,136634
76943,195181
76943,178853
76943,88837
76943,142800
76943,93272
76943,190526
76943,80973
76943,154831
76943,100701
76943,178691
76943,152635
76943,21365
76943,22843
76943,42192
76943,152191
76943,1361
76943,105325
76943,140509
62226,99466
62226,7981
62226,46471
62226,45682
62226,229584
62226,195032
62226,181120
62226,228957
62226,237042
62226,188222
62226,46876
62226,218687
62226,167871
62226,137401
62226,161098
62226,218777
62226,152654
62226,116075
62226,178853
62226,190526
62226,142800
62226,195985
62226,167019
62226,197132
62226,199964
62226,198468
62226,188008
62226,162787
62226,133113
62226,45147
62226,57085
62226,1361
62226,6538
62226,76864
62226,80973
62226,1777
62226,77318
62226,105325
62226,152191
62226,68673
3091,80973
3091,204376
3091,204369
3091,166632
3091,188008
3091,42192
3091,96971
3091,178691
3091,195366
3091,200651
3091,199964
3091,76864
3091,177883
3091,21365
3091,154831
3091,182134
3091,152654
3091,195181
3091,100701
3091,66403
3091,75436
3091,88837
3091,2759
3091,148279
3091,1361
3091,121032
3091,120705
3091,13643
3091,107326
3091,141856
3091,5136
3091,7846
3091,178853
3091,135499
3091,53995
141587,208106
141587,161098
141587,203691
141587,142800
141587,167716
141587,188008
141587,162787
141587,178853
141587,199964
141587,178691
141587,154831
141587,163648
141587,88837
141587,152654
141587,66403
141587,96971
141587,80973
141587,152635
141587,22843
141587,93272
141587,557
141587,42192
141587,166223
141587,21365
141587,195181
